timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-20 23:00:00,84105.0,84122.0,83975.5,84000.2,850.894,-145.13096920933458,-155.55983496575914,10.428865756424557,40.89816855773988,84193.655,84588.5605768552,83798.74942314479,84259.50251657148,84611.44142010278,84439.86438100641
2025-03-20 23:15:00,84000.2,84015.5,83877.4,84007.0,1152.749,-148.6350133176602,-154.17487063613936,5.539857318479164,41.11053566422494,84197.36,84583.25249880161,83811.46750119839,84235.45465781048,84587.73050032368,84435.5572727377
2025-03-20 23:30:00,84007.1,84165.1,83976.7,84160.0,1164.349,-137.48137432173826,-150.83617137325913,13.354797051520876,45.82719825266808,84207.06,84577.92623152288,83836.19376847711,84228.26849991299,84570.95176846255,84432.81540932738
2025-03-20 23:45:00,84160.0,84318.9,84125.8,84183.6,934.09,-125.29340812526061,-145.72761872365945,20.434210598398835,46.53848339321358,84215.14,84575.93468078673,83854.34531921327,84224.01435705835,84555.75716419105,84430.33565401069
2025-03-21 00:00:00,84183.6,84440.4,84140.0,84400.0,1226.318,-97.05391083133873,-135.9928771451953,38.93896631385658,52.67451325962006,84237.26,84585.60383739695,83888.91616260304,84240.77489450196,84549.64736386079,84430.03380670711
2025-03-21 00:15:00,84400.0,84405.1,84218.5,84236.0,835.357,-86.9055406038533,-126.1754098369269,39.26986923307361,48.16291681628791,84248.62000000001,84579.99922686828,83917.24077313174,84240.32014264412,84537.34422419984,84428.10312206327
2025-03-21 00:30:00,84236.0,84432.5,84205.8,84393.2,750.298,-65.42399221524829,-114.02512631259118,48.60113409734289,52.37376284592541,84252.545,84589.03981406784,83916.05018593215,84254.88012907362,84531.69007757098,84427.75582731639
2025-03-21 00:45:00,84393.3,84499.0,84378.1,84468.8,920.85,-41.81737810498453,-99.58357667106985,57.76619856608532,54.29655218930722,84269.52,84613.99534233022,83925.04465766979,84275.25345013276,84529.22319976435,84428.16422704459
2025-03-21 01:00:00,84468.8,84540.0,84415.3,84523.2,863.746,-18.50601559499046,-83.36806445585398,64.86204886086352,55.68304349676465,84284.75,84646.25915544911,83923.24084455089,84298.8674072824,84528.98694061853,84429.10985662624
2025-03-21 01:15:00,84523.3,84547.3,84338.4,84345.1,804.861,-14.238638986673323,-69.54217936201785,55.303540375344525,50.30270913662101,84279.55500000001,84634.0439366544,83925.06606334561,84303.27051135403,84521.77406792186,84428.27393765484
2025-03-21 01:30:00,84345.1,84538.8,84333.6,84519.4,820.862,3.1712832956109196,-54.99948683049209,58.17077012610301,54.89595741140664,84280.61,84637.95412663698,83923.26587336302,84323.85427219134,84521.6809471229,84429.18066464335
2025-03-21 01:45:00,84519.5,84744.4,84467.2,84733.5,2026.354,33.854596779085114,-37.228670108576644,71.08326688766175,59.80970015692736,84292.785,84694.05954455162,83891.51045544838,84362.86815105405,84529.98929933512,84432.20871773148
2025-03-21 02:00:00,84733.5,84813.6,84596.8,84605.1,1249.575,47.26568813288759,-20.329798460283794,67.59548659317139,55.878080769679265,84308.24500000001,84733.15408241136,83883.33591758866,84385.9378509664,84532.93540391041,84433.92902899784
2025-03-21 02:15:00,84605.0,84629.8,84475.6,84602.0,1152.591,56.987019672145834,-4.8664348337978645,61.8534545059437,55.78273947725903,84318.97,84762.71289426468,83875.22710573532,84406.51519850368,84535.64433793511,84435.60137696801
2025-03-21 02:30:00,84602.1,84619.7,84511.2,84521.2,526.095,57.50843912259734,7.60853995748118,49.89989916511616,53.23322948622394,84322.815,84772.4243100505,83873.20568994951,84417.43756055587,84535.07778912486,84436.45310456038
2025-03-21 02:45:00,84521.2,84723.8,84493.0,84641.2,809.179,66.83424083763384,19.453680133511718,47.380560704122125,56.418960019433236,84338.575,84810.21197848406,83866.93802151593,84438.74826908308,84539.2401798778,84438.49038710207
2025-03-21 03:00:00,84641.2,84689.0,84342.2,84389.1,1064.9,53.26859659369802,26.216663425548983,27.051933168149038,48.88499626286351,84344.88,84815.63370071487,83874.12629928514,84434.019862502,84533.35133002809,84437.99894046424
2025-03-21 03:15:00,84389.1,84410.0,84220.2,84402.8,1195.645,43.12607074980042,29.59854489039927,13.527525859401148,49.28136411144443,84366.06999999999,84804.5240309577,83927.61596904228,84431.04654226272,84528.23083488751,84437.64870225068
2025-03-21 03:30:00,84402.9,84442.6,84318.1,84411.3,783.112,35.3662448230607,30.75208487693156,4.6141599461291385,49.54279461386475,84382.37999999999,84800.62960867623,83964.13039132375,84429.1659191895,84523.64459328011,84437.38652610888
2025-03-21 03:45:00,84411.2,84463.1,84389.8,84409.9,490.925,28.77189408992126,30.356046719529502,-1.5841526296082407,49.49753966288496,84397.63,84795.00068522179,84000.25931477822,84427.33106974237,84519.18334932634,84437.11302833665
2025-03-21 04:00:00,84410.0,84609.7,84409.9,84577.2,909.933,36.62336358745233,31.609510093114068,5.013853494338264,54.80983392961271,84426.48000000001,84784.15958963588,84068.80041036414,84441.60430119901,84521.45884125258,84438.5069285522
2025-03-21 04:15:00,84577.2,84648.6,84513.7,84636.4,388.148,47.079946485260734,34.7035973715434,12.376349113717332,56.55146118539874,84457.95,84767.783738097,84148.116261903,84460.15627251756,84525.96696421062,84440.47601384025
2025-03-21 04:30:00,84636.4,84738.5,84630.0,84692.6,697.842,59.21909308723116,39.606696514680955,19.612396572550203,58.19849489087841,84484.58,84777.68992082194,84191.47007917806,84482.29377037752,84532.50246574606,84442.98471021996
2025-03-21 04:45:00,84692.5,84773.6,84599.4,84621.2,613.542,62.35923269180057,44.157203750104884,18.202028941695687,55.328866478166226,84506.45999999999,84768.67331131663,84244.24668868336,84495.5229351059,84535.98124672544,84444.75799668544
2025-03-21 05:00:00,84621.2,84633.8,84456.0,84494.1,766.404,53.969778443221,46.11971868872811,7.850059754492889,50.550581089775655,84511.16500000001,84768.66980649588,84253.66019350414,84495.38741747674,84534.33864242276,84445.24896189256
2025-03-21 05:15:00,84494.1,84507.9,84390.0,84390.1,554.913,38.48550791128946,44.592876533240386,-6.107368621950926,46.97566600676179,84518.87,84749.53040748037,84288.20959251962,84485.3600443822,84528.68155511547,84444.70021600308
2025-03-21 05:30:00,84390.0,84493.2,84330.7,84365.2,576.538,23.929050901468145,40.46011140688594,-16.5310605054178,46.13443461288827,84517.47,84751.65498401244,84283.28501598757,84473.91623062995,84522.26978418314,84443.90916907768
2025-03-21 05:45:00,84365.2,84441.9,84300.0,84436.7,713.917,17.9554271834495,35.959174562198655,-18.003747378749154,48.960858312746744,84515.865,84751.88724939736,84279.84275060265,84470.37182771237,84518.91373948376,84443.83743605204
2025-03-21 06:00:00,84436.8,84445.1,84156.8,84199.8,2481.012,-5.827387900237227,27.601862069711476,-33.4292499699487,41.23965828306254,84499.69499999999,84774.69539789452,84224.69460210546,84444.60308221309,84506.39816062262,84441.4092028575
2025-03-21 06:15:00,84199.9,84229.2,83984.4,84184.0,3269.905,-25.65463743377768,16.950562169013644,-42.60519960279132,40.77777103356004,84491.63999999998,84793.80267769119,84189.47732230878,84419.78374104743,84493.75381949008,84438.84791725694
2025-03-21 06:30:00,84184.1,84250.0,84070.0,84180.4,1185.032,-41.1836262333527,5.323724488540372,-46.50735072189307,40.66601201033738,84474.69,84806.84073242832,84142.53926757169,84396.98528951703,84481.46424283883,84436.2762961897
2025-03-21 06:45:00,84180.3,84235.1,84061.1,84165.0,836.151,-54.10937383037526,-6.562895175242757,-47.5464786551325,40.1589692626412,84446.265,84782.43700656809,84110.09299343191,84374.89145241835,84469.05272417012,84433.57702956094
2025-03-21 07:00:00,84165.1,84232.3,84000.2,84115.9,1051.865,-67.53656206915912,-18.757628554026034,-48.77893351513308,38.51029342513673,84421.805,84779.797010937,84063.81298906298,84350.22559980524,84455.20235808841,84430.41606409267
2025-03-21 07:15:00,84115.9,84119.9,83900.0,84041.1,1716.491,-83.2537429430522,-31.656851431831274,-51.59689151122093,36.08018180578054,84393.76,84779.14769215314,84008.37230784685,84320.78506648846,84438.96165334624,84426.54227241017
2025-03-21 07:30:00,84041.1,84041.1,83650.3,83755.5,2783.165,-117.40191862205393,-48.80586486987581,-68.59605375217811,28.647066917469843,84355.475,84829.49642911804,83881.45357088197,84266.94839348628,84412.15702095783,84419.86523487375
2025-03-21 07:45:00,83755.5,83904.6,83697.1,83889.6,2047.071,-132.120837938186,-65.46885948353786,-66.65197845464816,35.378877450919106,84317.89499999999,84815.14281696212,83820.64718303786,84231.01045124751,84391.66296193664,84414.58896387999
2025-03-21 08:00:00,83889.5,84120.0,83765.3,84075.7,1772.37,-127.30152032170736,-77.83539165117176,-49.466128670535596,43.364536949868544,84302.225,84809.67277226712,83794.77722773289,84216.21897969938,84379.27131246745,84411.21693438865
2025-03-21 08:15:00,84075.6,84083.6,83765.6,83810.0,1467.413,-143.27041347514023,-90.92239601596546,-52.34801745917477,36.440619163462756,84272.585,84822.7505110772,83722.41948892281,84177.53145782149,84356.94531129986,84405.23467633504
2025-03-21 08:30:00,83810.0,83960.0,83679.8,83826.5,2284.794,-152.8327039773285,-103.30445760823808,-49.52824636909041,37.11214242627815,84243.345,84823.79679309322,83662.89320690678,84144.09989040856,84336.14206977595,84399.47612234166
2025-03-21 08:45:00,83826.5,84000.3,83775.8,83979.6,1023.454,-146.369738475536,-111.91751378169769,-34.4522246938383,43.11746420441669,84221.82999999999,84808.15724866423,83635.50275133575,84128.43323417859,84322.15908198559,84395.29825047757
2025-03-21 09:00:00,83979.6,83985.0,83743.6,83916.7,1135.473,-144.65579408268968,-118.46516984189611,-26.190624240793568,41.369587432054395,84188.80500000001,84765.1741743646,83612.43582563542,84108.26816425614,84306.25769240677,84390.53607883104
2025-03-21 09:15:00,83916.7,84158.8,83862.0,84091.8,1978.63,-127.69637001457158,-120.3114098764312,-7.384960138140386,47.7227571602729,84161.575,84699.05371389902,83624.09628610098,84106.69976766028,84297.84706165531,84387.56358053422
2025-03-21 09:30:00,84091.9,84319.5,84052.9,84180.9,2323.449,-105.8461504092993,-117.41835798300482,11.572207573705526,50.653005674311295,84135.99,84612.26724301117,83659.71275698884,84113.76645645473,84293.2606272245,84385.50722649904
2025-03-21 09:45:00,84181.0,84212.4,84034.7,84095.3,928.179,-94.34929853297945,-112.80454609299977,18.455247560020325,47.87652204016362,84109.69499999999,84527.68226988899,83691.707730111,84112.00774631616,84285.49701788163,84382.61959240453
2025-03-21 10:00:00,84095.3,84220.9,84081.6,84193.9,926.813,-76.40106080179976,-105.52384903475976,29.122788232960005,51.1950222524844,84094.685,84474.35403190706,83715.01596809294,84119.80700857194,84281.90477902949,84380.74178551494
2025-03-21 10:15:00,84194.0,84258.0,83956.4,84006.4,1460.125,-76.42564869803027,-99.70420896741388,23.278560269383604,45.29002061786858,84075.5,84430.27751664325,83720.72248335675,84109.00634108868,84271.10009515837,84377.01699162922
2025-03-21 10:30:00,84006.4,84073.7,83851.1,84037.6,1323.877,-73.0850762790069,-94.38038242973249,21.295306150725594,46.397949027613656,84059.12,84386.79535024418,83731.44464975581,84102.20573717535,84261.94276055062,84373.63970813042
2025-03-21 10:45:00,84037.5,84160.7,84032.1,84115.5,628.084,-63.42069533851463,-88.18844501148892,24.76774967297429,49.1659570605852,84043.06,84320.44116203589,83765.67883796411,84103.47185744438,84256.19962511507,84371.07115382067
2025-03-21 11:00:00,84115.0,84135.3,83980.0,84010.6,762.562,-63.49423507355095,-83.24960302390133,19.755367950350376,45.740565802106836,84033.6,84301.20649036216,83765.99350963785,84094.62691864002,84246.56781274208,84367.4843761707
2025-03-21 11:15:00,84010.5,84064.6,83921.0,83921.0,519.807,-69.97584896646731,-80.59485221241454,10.619003245947226,42.98578078660731,84020.45,84282.73269601961,83758.16730398039,84078.09102162646,84233.79986864529,84363.04174556205
2025-03-21 11:30:00,83921.0,84036.6,83900.0,84004.5,692.628,-67.59562228065624,-77.99500622606288,10.39938394540664,46.23549366308666,84011.655,84262.91974588778,83760.39025411222,84071.08235290005,84224.80732520588,84359.47416600422
2025-03-21 11:45:00,84004.5,84105.6,83989.1,84006.0,548.017,-64.84079371171538,-75.36416372319339,10.523370011478008,46.29471365087376,84003.705,84244.37932001673,83763.03067998328,84064.88403357616,84216.22628664286,84355.95701012359
2025-03-21 12:00:00,84005.9,84227.0,83974.9,84155.1,1560.14,-50.049508760581375,-70.30123273067099,20.251723970089614,51.959123172981926,84005.66500000001,84250.78387792563,83760.54612207439,84073.47603037852,84213.82908096677,84353.95843290843
2025-03-21 12:15:00,84155.0,84344.4,84112.0,84225.7,1539.415,-32.25862160786346,-62.692710506109485,30.434088898246024,54.411057677222445,84014.89499999999,84278.81341223286,83750.97658776712,84087.97355129498,84214.29462518962,84352.68222959591
2025-03-21 12:30:00,84225.7,84250.0,83622.6,83757.5,3383.803,-55.30156038333371,-61.21448048155433,5.912920098220624,39.875897981060334,84014.995,84278.50076923624,83751.48923076375,84056.49987974283,84196.38044550571,84346.76001835616
2025-03-21 12:45:00,83757.5,83869.4,83334.9,83428.6,6727.76,-98.96196465018147,-68.76397731527977,-30.197987334901697,33.17207644109841,83991.94499999999,84361.10529024592,83622.78470975407,83996.69989119544,84166.27033457671,84337.62409777551
2025-03-21 13:00:00,83428.7,83688.4,83345.2,83573.9,3352.437,-120.45017924837884,-79.1012177018996,-41.348961546479245,38.12132640214322,83966.855,84377.88280786927,83555.82719213072,83956.43323489084,84143.03932935518,84330.02485302153
2025-03-21 13:15:00,83574.0,83767.2,83476.0,83664.4,2450.494,-128.69365019645193,-89.01970420081007,-39.67394599564186,41.04975528573139,83959.575,84387.12589509255,83532.02410490744,83928.62054585344,84124.26854160894,84323.40172015564
2025-03-21 13:30:00,83665.1,83840.0,83122.0,83747.1,7619.197,-127.08846476751205,-96.63345631415048,-30.45500845336157,43.67307568989039,83955.605,84389.78186173133,83521.42813826866,83911.33287481968,84109.4771505462,84317.66737468145
2025-03-21 13:45:00,83747.1,84058.0,83667.1,83893.9,6762.975,-112.67199797437934,-99.84116464619626,-12.830833328183076,48.0890817947817,83951.32,84386.19079073133,83516.44920926869,83909.67260102733,84101.02288771482,84313.4507838886
2025-03-21 14:00:00,83893.9,83961.6,83450.1,83716.1,3673.238,-114.27650974423159,-102.72823366580334,-11.548276078428245,43.627728524345414,83941.29000000001,84388.59838485056,83493.98161514946,83891.23711521512,84085.92743174525,84307.5069949942
2025-03-21 14:15:00,83716.1,84259.8,83633.9,84046.4,4028.555,-87.8825915465859,-99.75910524195987,11.876513695373973,52.45260024469917,83939.02,84383.56460483052,83494.47539516949,83906.01453281374,84084.3772928959,84304.90891544202
2025-03-21 14:30:00,84046.4,84243.4,83905.0,84044.8,2409.098,-66.32972012052778,-93.07322821767346,26.74350809714568,52.409799487046214,83932.215,84365.18561174089,83499.2443882591,83919.23219635535,84082.82520035999,84302.32076702967
2025-03-21 14:45:00,84044.9,84214.3,83860.8,84200.1,1598.776,-36.299069076252636,-81.7183963893893,45.41932731313666,56.14996272940888,83937.455,84381.14013479924,83493.76986520077,83945.98151098826,84087.4243312113,84301.30364496967
2025-03-21 15:00:00,84200.0,84238.6,83770.0,83785.1,1878.762,-45.462529679221916,-74.46722304735583,29.004693368133914,45.79297996525023,83917.015,84348.45335456432,83485.57664543568,83930.65946232267,84075.5681800947,84296.16729029335
2025-03-21 15:15:00,83785.0,83895.9,83680.2,83707.3,1584.898,-58.33005544678599,-71.23978952724187,12.909734080455877,44.1489112590942,83902.06000000001,84341.12076021162,83462.9992397884,83909.3871325776,84061.12594543624,84290.30791427054
2025-03-21 15:30:00,83707.4,83936.4,83530.6,83608.9,1995.029,-75.5962929429661,-72.11109021038672,-3.4852027325793813,42.0906211977034,83880.625,84333.46647975773,83427.78352024227,83880.76931042728,84043.3911873093,84283.5277360191
2025-03-21 15:45:00,83609.0,83745.0,83508.5,83525.9,1524.556,-94.88355829105421,-76.66558382652022,-18.217974464533995,40.38050355800156,83851.14499999999,84316.20703989043,83386.08296010955,83846.97223324365,84023.09696742648,84275.98915158109
2025-03-21 16:00:00,83525.9,83807.3,83333.0,83778.5,4964.242,-88.76294217750547,-79.08505549671727,-9.677886680788191,47.38661203134834,83839.54,84299.40284179398,83379.677158206,83840.45106817281,84013.50472611756,84271.03901076934
2025-03-21 16:15:00,83778.4,83997.7,83600.0,83895.4,3228.196,-73.63068805471994,-77.99418200831781,4.363493953597867,50.297545238910644,83838.26,84297.30994522406,83379.21005477593,83845.68429977541,84008.87307388318,84267.30130916965
2025-03-21 16:30:00,83895.5,84049.9,83742.7,83798.2,1595.972,-68.6896833875071,-76.13328228415567,7.443598896648567,47.923333600490835,83827.945,84280.49185817249,83375.39814182752,83841.16198551108,84000.61122301604,84262.63363445154
2025-03-21 16:45:00,83798.2,84119.6,83787.1,84066.9,1150.199,-42.600979651339,-69.42682175759234,26.825842106253333,54.33980789675054,83830.98999999999,84289.36334771385,83372.61665228613,83862.66084403386,84003.2108317803,84260.68603609879
2025-03-21 17:00:00,84066.9,84076.3,83825.0,83865.0,1356.454,-37.781613697108696,-63.097780145495605,25.31616644838691,49.41318349505919,83816.485,84249.32278060085,83383.64721939915,83862.88362079253,83997.79070123918,84256.74886161025
2025-03-21 17:15:00,83864.9,83949.4,83712.7,83756.4,878.234,-42.23844533765805,-58.9259131839281,16.687467846270053,46.94758259892826,83793.02,84181.00989460482,83405.03010539518,83852.74232357419,83988.32423491165,84251.77026597234
2025-03-21 17:30:00,83756.4,84072.2,83670.0,84032.8,1070.09,-23.199912358701113,-51.780713018882714,28.580800660181602,53.33032888740684,83806.785,84208.751226782,83404.81877321801,83869.89067371,83990.0684116502,84249.59145735571
2025-03-21 17:45:00,84032.8,84116.9,83954.8,83976.8,1311.02,-12.4865328160231,-43.9218769783108,31.4353441622877,51.96619194992598,83834.19499999999,84200.78528312802,83467.60471687197,83880.07251430907,83989.54807344406,84246.87711449646
2025-03-21 18:00:00,83976.8,84029.1,83856.5,83912.1,941.706,-9.111816273536533,-36.959864837355944,27.84804856381941,50.36331940478732,83851.10500000001,84197.80122969381,83504.40877030621,83883.12275104153,83986.51084733568,84243.54599892933
2025-03-21 18:15:00,83912.1,84113.3,83897.8,84082.2,661.306,7.20526153848914,-28.126839562186927,35.33210110067607,54.34993375227337,83871.995,84221.65953381806,83522.33046618193,83902.08248903758,83990.26341863119,84241.94056610415
2025-03-21 18:30:00,84082.2,84405.9,84080.6,84264.6,2365.047,34.45761296262208,-15.609949057225123,50.0675620198472,58.22454297741595,83897.87000000001,84283.37301302627,83512.36698697375,83936.60796627212,84001.021868829,84242.1660331081
2025-03-21 18:45:00,84264.5,84278.7,84058.2,84070.3,1022.854,39.916775902675,-4.504604065245096,44.421379967920096,53.05832548484628,83906.68999999999,84299.80715623463,83513.57284376535,83949.34054091288,84003.73869538165,84240.45592332592
2025-03-21 19:00:00,84070.4,84073.7,83926.7,84028.5,1448.793,40.4045328978973,4.477223327383386,35.92730957051391,51.98958776959716,83922.31000000001,84308.30254369635,83536.31745630367,83956.87953701642,84004.7097396738,84238.34690916348
2025-03-21 19:15:00,84028.4,84167.2,83961.2,83975.6,1074.369,36.106285156012746,10.80303569310926,25.303249462903487,50.60047886078099,83918.76999999999,84301.25344222807,83536.2865577719,83958.66243825296,84003.56816686694,84235.73251205737
2025-03-21 19:30:00,83975.6,84019.0,83760.1,83834.4,1283.47,21.063426841588807,12.855113922805172,8.208312918783635,46.99135645005295,83908.25,84287.69997589962,83528.80002410038,83946.8279203241,83996.93404077066,84231.73915372844
2025-03-21 19:45:00,83834.4,83990.0,83823.6,83925.0,881.729,16.26502301087021,13.53709574041818,2.727927270452028,49.48123353060651,83894.495,84248.49053654591,83540.49946345408,83944.74907076942,83994.11306517401,84228.68702284557
2025-03-21 20:00:00,83925.0,83965.4,83778.0,83869.9,1082.27,7.924791828365414,12.414634958007628,-4.489843129642214,48.00443694009,83898.735,84249.227611379,83548.242388621,83937.620587839,83989.24191012686,84225.11700271776
2025-03-21 20:15:00,83870.0,84056.8,83822.3,84050.6,623.254,15.71492646142724,13.074693258691552,2.640233202735688,52.96253703121911,83915.9,84260.493417171,83571.30658282898,83948.38053185435,83991.64813557283,84223.38051512853
2025-03-21 20:30:00,84050.5,84105.3,84028.5,84097.8,455.562,25.404462979728123,15.540647202898867,9.863815776829256,54.19129279817187,83940.345,84261.82984764116,83618.86015235884,83962.61095739204,83995.81099674192,84222.13095776408
2025-03-21 20:45:00,84097.7,84199.0,84028.2,84170.7,507.154,38.52185525937239,20.136888814193572,18.384966445178815,56.098808830734534,83972.585,84244.58918940219,83700.58081059782,83982.42896144994,84002.6694570231,84221.61920694055
2025-03-21 21:00:00,84170.7,84300.0,84129.4,84299.9,657.405,58.666571655732696,27.842825382501402,30.823746273231293,59.33104332867832,83998.655,84291.48440947307,83705.82559052693,84012.66429845472,84014.32566777852,84222.39812030434
2025-03-21 21:15:00,84300.0,84406.0,84261.3,84311.7,1275.121,74.72221473915852,37.21870325383283,37.50351148532569,59.62343172837337,84019.47,84339.33126663674,83699.60873336326,84041.14388907808,84025.98751302528,84223.28669622171
2025-03-21 21:30:00,84311.7,84550.0,84311.7,84340.3,1748.932,88.73136855350458,47.52123631376718,41.2101322397374,60.367171295460146,84046.575,84379.11109143219,83714.0389085678,84069.63494726113,84038.31360129017,84224.4510077021
2025-03-21 21:45:00,84340.3,84372.2,84172.8,84356.3,781.153,99.97237090289127,58.011463231592,41.96090767129927,60.80217413772712,84061.04500000001,84421.3329110404,83700.75708895962,84096.93638085532,84050.78376149188,84225.76293797372
2025-03-21 22:00:00,84356.2,84377.4,84204.4,84229.9,508.089,97.55694686582137,65.92055995843789,31.636386907383482,55.60942651737402,84079.29000000001,84434.70104979382,83723.8789502062,84109.59958267862,84057.80798472276,84225.80410277
2025-03-21 22:15:00,84229.8,84352.8,84221.5,84232.7,297.474,94.7761223710113,71.69167244095257,23.084449930058724,55.6996834514141,84103.105,84430.11358173154,83776.09641826845,84121.32343194733,84064.66654861289,84225.87271866284
2025-03-21 22:30:00,84232.7,84232.8,84080.1,84080.1,797.215,79.34412457892904,73.22216286854787,6.121961710381171,49.76136734469395,84105.47,84431.01859997722,83779.92140002278,84117.39739080949,84065.27178653551,84224.42224385028
2025-03-21 22:45:00,84080.1,84168.4,84050.9,84129.7,655.621,70.30601662650588,72.63893362013947,-2.3329169936335887,51.56874189327331,84113.115,84433.07426895348,83793.15573104653,84118.56906787526,84067.79840133086,84223.47973396123
2025-03-21 23:00:00,84129.6,84189.1,84049.4,84184.2,594.564,66.77124809776433,71.46539651566444,-4.694148417900109,53.54630401105366,84126.72,84433.56139980021,83819.8786001998,84124.81963283951,84072.36320147908,84223.08889083723
2025-03-21 23:15:00,84184.2,84184.2,84075.6,84093.0,230.861,55.96570297656581,68.36545780784472,-12.399754831278912,49.876181202660774,84127.26,84433.80938230119,83820.7106176988,84121.7891916167,84073.17249307364,84221.79447401298
2025-03-21 23:30:00,84093.0,84093.0,84035.0,84035.0,469.662,42.23525363160297,63.13941697259637,-20.9041633409934,47.6398342710711,84115.78,84417.83726609331,83813.72273390669,84113.52355431987,84071.67552300314,84219.93582253027
