timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-21 23:45:00,84035.0,84059.5,84000.4,84050.3,526.848,32.216978462281986,56.9549292705335,-24.73795080825151,48.2983984443717,84114.78,84417.60268982599,83811.95731017401,84107.50226343227,84070.83726205688,84218.24790389814
2025-03-22 00:00:00,84050.3,84104.8,83995.6,84035.0,683.035,22.780244600828155,50.11999233659243,-27.339747735764277,47.6529353298146,84115.10500000001,84417.55151880393,83812.6584811961,84100.59728596253,84069.431870948,84216.4245416703
2025-03-22 00:15:00,84034.9,84204.1,84030.9,84186.0,471.538,27.17277226287115,45.53054832184818,-18.35777605897703,54.16352218655401,84125.625,84422.22043862018,83829.02956137982,84108.73087777563,84074.00319601252,84216.1218099124
2025-03-22 00:30:00,84185.9,84212.4,84120.0,84127.7,317.267,25.653837841571658,41.55520622579288,-15.901368384221222,51.50026237479213,84140.29000000001,84403.36618188172,83877.2138181183,84110.53746084461,84076.10896448835,84215.2419909083
2025-03-22 00:45:00,84127.7,84189.5,84056.7,84153.9,281.603,26.261466567302705,38.49645829409485,-12.234991726792146,52.62758844635568,84151.735,84394.50793072853,83908.96206927147,84114.66722647846,84079.15960927849,84214.63162283956
2025-03-22 01:00:00,84153.9,84286.0,84153.9,84260.6,596.986,34.94993389814044,37.78715341490397,-2.8372195167635255,57.01011225759131,84171.26999999999,84378.88660110025,83963.65339889973,84128.56558586146,84086.27495445378,84215.08901962722
2025-03-22 01:15:00,84260.7,84268.6,84140.0,84140.1,364.489,31.746312190356548,36.57898516999449,-4.832672979637941,51.244405377509715,84175.745,84376.1429774554,83975.34702254459,84129.6641014937,84088.38575073892,84214.34286022795
2025-03-22 01:30:00,84140.1,84149.8,83940.2,83991.0,1047.899,16.98055373399984,32.65929888279556,-15.67874514879572,45.15862033376322,84170.405,84384.7543898922,83956.0556101078,84116.45799658954,84084.56668398477,84212.12054321075
2025-03-22 01:45:00,83990.9,84055.1,83965.1,84024.2,479.953,7.8668620232492685,27.7008115108863,-19.83394948763703,46.67716817790951,84163.07999999999,84387.17800111792,83938.98199888205,84107.67152072387,84082.19935249942,84210.25068705941
2025-03-22 02:00:00,84024.2,84145.6,83965.6,84126.4,442.367,8.789560972902109,23.918561403289463,-15.129000430387354,51.160385866557824,84154.405,84369.45221121747,83939.35778878252,84109.45518541684,84083.93271864306,84209.4163518648
2025-03-22 02:15:00,84126.5,84167.8,84067.0,84135.7,627.409,10.15418766021321,21.165686654674214,-11.011498994461004,51.559504436876544,84145.60500000001,84347.55577539834,83943.65422460168,84111.95469156762,84085.96281645537,84208.68285582634
2025-03-22 02:30:00,84135.8,84212.8,84135.7,84158.9,292.839,12.958334635550273,19.524216250849427,-6.565881615299155,52.600134903304614,84136.535,84316.79788726772,83956.27211273229,84116.42567332309,84088.8231094627,84208.18750402707
2025-03-22 02:45:00,84159.0,84196.0,84095.9,84138.4,281.651,13.372314919586643,18.29383598459687,-4.921521065010229,51.54638694024634,84125.63999999998,84273.38278359713,83977.89721640284,84118.51846633993,84090.76730862791,84207.49310100194
2025-03-22 03:00:00,84138.3,84170.5,84083.9,84095.9,419.701,10.15395400354464,16.665859588386425,-6.511905584841784,49.339576353815424,84118.94,84258.71364257134,83979.16635742866,84116.36432668852,84090.96859137654,84206.3827218875
2025-03-22 03:15:00,84095.8,84234.7,84095.8,84199.9,436.992,15.813027883865288,16.4952932474822,-0.68226536361691,54.475739619797224,84117.3,84252.13602517123,83982.46397482877,84124.32010509913,84095.24042629002,84206.3182171921
2025-03-22 03:30:00,84199.9,84200.0,84166.7,84200.0,223.387,20.07454698800575,17.21114399558691,2.863402992418841,54.48051841759141,84123.295,84261.77945057984,83984.81054942016,84131.52771413731,84099.34865869663,84206.25534935936
2025-03-22 03:45:00,84200.0,84253.0,84166.0,84214.1,584.343,24.309360565413954,18.630787309552318,5.678573255861636,55.19470047782295,84127.515,84271.84181152887,83983.18818847113,84139.39174136233,84103.84872585151,84206.33340558464
2025-03-22 04:00:00,84214.1,84280.0,84159.7,84274.9,493.911,32.20034715083602,21.34469927780906,10.855647873026964,58.23746035223355,84132.05,84289.02228048888,83975.07771951113,84152.29728980402,84110.55663980024,84207.01566025545
2025-03-22 04:15:00,84274.9,84316.8,84186.0,84200.1,413.091,32.04883695834724,23.4855268139167,8.563310144430538,53.430096880706294,84137.405,84296.06636696814,83978.74363303186,84156.84992887029,84114.06815460592,84206.94684771559
2025-03-22 04:30:00,84200.0,84250.0,84200.0,84249.9,126.989,35.537553052956355,25.895932061724633,9.641620991231722,56.03235382286186,84148.15,84306.71795322275,83989.58204677724,84165.71184040645,84119.39490892108,84207.3742422657
2025-03-22 04:45:00,84249.9,84350.2,84236.0,84318.9,356.418,43.370164773077704,29.390778603995248,13.979386169082456,59.41613792769118,84161.58,84330.41917729385,83992.74082270615,84180.30118893916,84127.21865954576,84208.48395129788
2025-03-22 05:00:00,84319.0,84337.5,84288.6,84337.5,392.132,50.49634016890195,33.61189091697659,16.88444925192536,60.303039094630414,84176.705,84351.87812308807,84001.53187691193,84195.27250427828,84135.46500845859,84209.76769307602
2025-03-22 05:15:00,84337.5,84389.0,84292.6,84299.9,492.869,52.50463895293069,37.39044052416741,15.114198428763281,57.56439629259201,84182.4,84366.0464910746,83998.7535089254,84205.23702768036,84141.91345590519,84210.6645319509
2025-03-22 05:30:00,84300.0,84315.0,84172.0,84266.0,856.23,50.77547544812842,40.06744750895962,10.708027939168801,55.133275578062296,84189.315,84374.69607863424,84003.93392136577,84211.02397742508,84146.77960678398,84211.21513362303
2025-03-22 05:45:00,84265.9,84300.4,84244.2,84281.0,276.472,50.03866101613676,42.06169021039505,7.976970805741708,56.01839103827131,84195.67,84384.61910592904,84006.72089407095,84217.68836052746,84152.04316397752,84211.90951040291
2025-03-22 06:00:00,84281.3,84357.4,84278.0,84324.0,285.66,52.32134303075145,44.113620774466334,8.207722256285116,58.5432257313373,84198.84,84394.38786087949,84003.2921391205,84227.81327857246,84158.78658452767,84213.02483865761
2025-03-22 06:15:00,84324.0,84339.9,84249.0,84249.1,277.045,47.53858571425371,44.79861376242381,2.739971951829901,52.8518166638241,84204.29,84399.01880899457,84009.56119100541,84229.84058537507,84162.32829477337,84213.3837954869
2025-03-22 06:30:00,84249.1,84255.0,84110.6,84241.0,730.066,42.60350706784811,44.35959242350868,-1.7560853556605664,52.260116875001316,84216.79,84384.02555275444,84049.55444724555,84230.90338676792,84165.41346611035,84213.6585835915
2025-03-22 06:45:00,84241.0,84308.4,84241.0,84280.8,282.564,41.42641118168831,43.77295617514461,-2.3465449934562983,54.93011340146399,84229.62,84372.19844525895,84087.04155474104,84235.65544517098,84169.93843727915,84214.32665738661
2025-03-22 07:00:00,84280.8,84342.2,84280.8,84323.0,356.707,43.39847097247548,43.69805913461079,-0.2995881621353078,57.63559461339988,84239.45,84379.14424506793,84099.75575493206,84243.97397420232,84175.94086304466,84215.40798417879
2025-03-22 07:15:00,84322.9,84322.9,84256.2,84261.1,279.83,39.51107085449621,42.86066147858788,-3.349590624091668,52.643679676013605,84245.72,84376.79827472585,84114.64172527415,84245.6050242783,84179.28044321226,84215.86263110238
2025-03-22 07:30:00,84261.1,84327.1,84261.1,84270.4,236.137,36.75699872952828,41.63992892877596,-4.8829301992476815,53.29814629493958,84251.295,84376.1629045183,84126.42709548169,84247.96645053751,84182.85376550701,84216.40529148943
2025-03-22 07:45:00,84270.3,84270.4,84173.0,84235.4,537.475,31.388343945276574,39.58961193207608,-8.201267986799508,50.47116669872925,84256.145,84369.559831945,84142.73016805502,84246.76964572442,84184.9144056678,84216.59429356417
2025-03-22 08:00:00,84235.4,84243.1,84187.0,84213.1,431.637,25.045513627759647,36.680792271212795,-11.635278643453148,48.69881279812876,84262.00499999999,84349.7684494108,84174.24155058918,84243.56301279827,84186.01972490358,84216.55952447398
2025-03-22 08:15:00,84213.5,84227.5,84130.0,84160.1,394.969,15.562720488655032,32.45717791470124,-16.89445742604621,44.68273141813309,84260.015,84355.19892776679,84164.83107223321,84235.61415443652,84185.00326350336,84215.9977381608
2025-03-22 08:30:00,84160.2,84220.0,84073.7,84199.2,523.107,11.07491708350426,28.180725748461843,-17.105808664957582,48.0842204979666,84259.975,84355.26573241434,84164.68426758568,84232.14613972828,84185.55999910996,84215.83059648756
2025-03-22 08:45:00,84199.3,84199.3,84127.9,84175.1,253.793,5.510114790755324,23.64660355692054,-18.136488766165215,46.19856726893389,84258.025,84358.71183863113,84157.33816136885,84226.71317403988,84185.14980247036,84215.42531692052
2025-03-22 09:00:00,84175.1,84280.0,84175.1,84277.2,451.178,9.232162968313787,20.76371543919919,-11.531552470885401,54.36369696131947,84258.14,84358.913208636,84157.366791364,84231.52144317894,84188.75961917802,84216.039990384
2025-03-22 09:15:00,84277.2,84367.1,84277.2,84295.4,808.993,13.494939597832854,19.309960270925924,-5.81502067309307,55.65562439278762,84262.905,84361.10238392839,84164.70761607161,84237.60511525713,84192.94160050621,84216.82964222098
2025-03-22 09:30:00,84295.5,84509.0,84295.4,84438.5,1811.599,28.096317987292423,21.067231814199225,7.029086173093198,64.22995269246886,84272.33499999999,84397.73031217573,84146.93968782426,84256.73796142312,84202.57135407355,84219.03531742278
2025-03-22 09:45:00,84438.6,84479.7,84315.6,84315.7,866.271,29.41994700486248,22.737774852331878,6.682172152530601,54.492569384830816,84272.175,84397.32807469305,84147.02192530695,84262.35339366853,84207.00777705424,84219.99715506037
2025-03-22 10:00:00,84315.8,84379.1,84314.1,84320.0,421.188,30.46472817810718,24.283165517486943,6.181562660620237,54.75125126585559,84271.3,84394.76335488663,84147.83664511338,84267.84354665247,84211.43884989234,84220.99220824384
2025-03-22 10:15:00,84319.9,84385.0,84319.9,84340.2,332.287,32.5475085482758,25.936034123644717,6.6114744246310835,56.01611822218443,84273.315,84400.01667655547,84146.61332344453,84274.73463744747,84216.488312531,84222.1783554255
2025-03-22 10:30:00,84340.3,84387.0,84306.2,84361.7,347.159,35.52350446739001,27.85352819239378,7.66997627499623,57.3816648288761,84278.1,84410.72826562228,84145.47173437773,84283.01705292866,84222.18289476402,84223.56663049589
2025-03-22 10:45:00,84361.7,84400.0,84322.7,84375.8,433.619,38.575085264776135,29.99783960687025,8.577245657905884,58.29610423876261,84282.84,84422.49464772592,84143.18535227407,84291.85352407831,84228.20710132574,84225.08139039145
2025-03-22 11:00:00,84375.8,84385.8,84226.0,84269.1,761.781,32.0146418978984,30.401200065075887,1.613441832822513,49.6196523756277,84280.095,84418.49578300615,84141.69421699386,84289.68652178514,84229.81074603673,84225.51938650697
2025-03-22 11:15:00,84269.1,84295.0,84230.1,84294.9,346.05,28.567973825294757,30.034554817119663,-1.4665809918249053,51.499359020698705,84282.385,84420.14054664495,84144.62945335504,84290.1830435199,84232.36326828618,84226.2097408701
2025-03-22 11:30:00,84295.0,84303.9,84201.8,84215.7,369.192,19.2240831835079,27.872460490397316,-8.648377306889415,45.844679261774026,84281.12000000001,84420.92510644947,84141.31489355055,84283.08942032752,84231.70980617325,84226.10516633408
2025-03-22 11:45:00,84215.7,84220.3,84157.3,84190.8,594.345,9.697968484877492,24.237562089293352,-14.53959360441586,44.20143761081149,84276.62000000001,84422.1452352863,84131.09476471372,84274.29995172491,84230.10549860635,84225.75387114668
2025-03-22 12:00:00,84190.8,84257.2,84159.7,84257.2,437.633,7.420836245379178,20.87421692051052,-13.453380675131342,49.409051027503125,84273.33,84417.40828427582,84129.25171572418,84272.67138489395,84231.16802899064,84226.0667679512
2025-03-22 12:15:00,84257.2,84257.2,84177.0,84177.1,278.117,-0.8375532441859832,16.53186288757122,-17.369416131757202,44.06622870667171,84269.13,84419.47063918094,84118.78936081906,84263.56934823739,84229.04771236844,84225.5795364293
2025-03-22 12:30:00,84177.0,84201.8,84141.0,84188.0,556.436,-6.428740983945318,11.93974211326791,-18.36848309721323,44.938775545041956,84265.01000000001,84419.65862583787,84110.36137416215,84256.37226745288,84227.43799687429,84225.20561069368
2025-03-22 12:45:00,84188.0,84218.3,84160.0,84194.4,273.826,-10.225497862847988,7.50669411804473,-17.73219198089272,45.476594102231694,84262.95999999999,84420.32441649496,84105.59558350503,84250.47014674309,84226.14238816108,84224.89908720419
2025-03-22 13:00:00,84194.4,84210.0,84141.6,84187.5,370.308,-13.63406239345204,3.2785428157453747,-16.912605209197416,44.966636440174014,84261.68000000001,84421.15435497469,84102.20564502533,84244.4729899104,84224.62699927457,84224.52695698326
2025-03-22 13:15:00,84187.4,84201.4,84028.2,84056.0,882.788,-26.639244719219278,-2.7050146912475577,-23.93423002797172,36.55383745971448,84256.475,84435.50528705797,84077.44471294204,84226.5231813475,84218.01417109671,84222.85007183916
2025-03-22 13:30:00,84056.0,84110.0,84010.0,84106.3,815.628,-32.51237338221108,-8.666486429440265,-23.845886952770815,41.09366181810883,84251.83,84441.6148321815,84062.0451678185,84215.0733545525,84213.63322023368,84221.6903696318
2025-03-22 13:45:00,84106.2,84150.0,84086.8,84140.0,419.354,-34.05499699701613,-13.744188542955442,-20.31080845406069,43.985542845012134,84250.075,84443.4623655587,84056.68763444129,84207.92351126179,84210.74564108442,84220.87753013297
2025-03-22 14:00:00,84140.1,84145.6,84077.8,84143.9,363.65,-34.56440299724636,-17.908231433813626,-16.656171563432736,44.326177496972875,84243.41,84441.97994949373,84044.84005050627,84201.82603399876,84208.12424175054,84220.1115845595
2025-03-22 14:15:00,84143.9,84175.5,84058.8,84087.5,392.148,-39.06875923107145,-22.140336993265194,-16.92842223780626,40.4913153294609,84233.015,84441.63778499933,84024.39221500067,84190.93784028459,84203.39387647815,84218.79206630518
2025-03-22 14:30:00,84087.5,84090.0,84019.0,84050.0,511.235,-45.1440382264409,-26.74107723990034,-18.40296098654056,38.12928747509448,84213.59,84413.83209452775,84013.34790547224,84177.51518882891,84197.37842685865,84217.11254325736
2025-03-22 14:45:00,84050.0,84050.0,83964.3,83970.6,1172.907,-55.723313356997096,-32.53752446331969,-23.185788893677405,33.65297394881405,84196.335,84417.87185472128,83974.79814527874,84157.80898036901,84188.48515026961,84214.65968213043
2025-03-22 15:00:00,83970.6,84050.0,83932.0,84025.8,1130.842,-58.973476911050966,-37.824714952865946,-21.14876195818502,39.01340203560051,84181.625,84407.6127581682,83955.6372418318,84145.23669652434,84182.10533704508,84212.78048131321
2025-03-22 15:15:00,84025.9,84025.9,83970.7,83977.2,486.449,-64.72476200996607,-43.20472436428597,-21.520037645680098,36.23741699284159,84163.475,84394.09878454913,83932.85121545088,84129.23320161726,84174.06982950498,84210.43639692204
2025-03-22 15:30:00,83977.3,84039.6,83945.2,84000.4,493.691,-66.64243823263678,-47.89226713795614,-18.75017109468064,38.48752267079695,84145.41,84367.0846017305,83923.7353982695,84116.9633728918,84167.25924459539,84208.34648252482
2025-03-22 15:45:00,84000.5,84104.8,84000.4,84073.5,392.133,-61.554094096747576,-50.62463252971443,-10.929461567033144,45.06555265613623,84130.295,84325.46589380642,83935.12410619357,84112.82400404496,84163.58240973098,84207.0047264798
2025-03-22 16:00:00,84073.4,84079.8,84021.1,84072.1,470.363,-56.97770944221702,-51.895247912214955,-5.082461530002064,44.9663745418738,84120.445,84305.7554646681,83935.13453533192,84108.94552746924,84159.99486261733,84205.66239089295
2025-03-22 16:15:00,84072.2,84112.3,84050.1,84099.6,389.181,-50.54917206965911,-51.626032743703796,1.0768606740446884,47.41446134961129,84110.68,84276.88071061889,83944.4792893811,84108.05547723407,84157.6264355959,84204.60704371988
2025-03-22 16:30:00,84099.6,84121.4,84054.7,84083.8,298.567,-46.19690863449068,-50.54020792186118,4.343299287370499,46.144394109160345,84104.08499999999,84263.04952136349,83945.1204786365,84105.74543178322,84154.73128004155,84203.40498358337
2025-03-22 16:45:00,84083.8,84130.0,84052.0,84097.9,468.491,-41.13576880769688,-48.65932009902833,7.523551291331451,47.49601491993532,84099.43999999999,84253.07552768844,83945.80447231153,84104.99824780387,84152.50260149257,84202.35518275171
2025-03-22 17:00:00,84097.9,84121.1,84084.2,84114.3,256.904,-35.39344251823786,-46.00614458287024,10.61270206463238,49.09624772485999,84092.295,84227.186761286,83957.403238714,84105.88412896542,84151.0044596761,84201.47901177905
2025-03-22 17:15:00,84114.2,84162.6,84084.2,84144.1,614.085,-28.11391687815194,-42.42769904192659,14.313782163774647,51.96134169150325,84090.64499999999,84221.92806861488,83959.3619313851,84109.52373573062,84150.73369645058,84200.90807633847
2025-03-22 17:30:00,84144.0,84190.4,84114.4,84190.4,459.373,-18.396751013351604,-37.62150943621159,19.224758422859985,56.09602565468518,84090.76499999998,84222.42659612586,83959.1034038741,84117.2262370896,84152.28923832354,84200.80351836495
2025-03-22 17:45:00,84190.4,84231.4,84147.5,84201.8,550.251,-9.66453558068315,-32.0301146651059,22.36557908442275,57.075659156300745,84091.135,84224.05840928716,83958.21159071283,84125.28088117631,84154.23083748898,84200.8134336051
2025-03-22 18:00:00,84201.8,84231.4,84165.5,84214.3,630.877,-1.7157680983364116,-25.967245351752,24.251477253415587,58.177600763165366,84092.475,84229.9511204133,83954.99887958671,84133.75889249286,84156.58649169985,84200.9476282956
2025-03-22 18:15:00,84214.2,84292.0,84160.0,84160.0,585.416,0.19982771374634467,-20.73383073865233,20.933658452398674,51.939822820032724,84097.675,84237.19439876328,83958.15560123672,84136.25804558878,84156.72035481298,84200.5401892081
2025-03-22 18:30:00,84160.0,84287.2,84155.5,84280.8,381.9,11.334840640993207,-14.320096462723221,25.654937103716428,61.76223925826658,84106.4,84268.23146528902,83944.56853471097,84150.0239460089,84161.58622473718,84201.3387942906
2025-03-22 18:45:00,84280.7,84291.4,84202.6,84205.7,278.943,13.93879845419724,-8.668317479339128,22.60711593353637,54.328333594972364,84109.685,84276.96381893073,83942.40618106927,84155.32642734138,84163.3161772157,84201.38218937229
2025-03-22 19:00:00,84205.6,84216.2,84165.5,84197.6,527.341,15.173935789847746,-3.899866825501752,19.0738026153495,53.57926680379517,84112.37000000001,84283.63751128208,83941.10248871794,84159.3524818803,84164.6606412332,84201.3445556472
2025-03-22 19:15:00,84197.5,84205.5,84165.0,84180.2,143.998,14.58067944837967,-0.20375757072546682,14.784437019105136,51.92310143979989,84117.005,84290.44231735801,83943.567682642,84161.33795979645,84165.2700280165,84201.13416205868
2025-03-22 19:30:00,84180.3,84238.9,84165.9,84175.0,154.161,13.534901067454484,2.543974156910524,10.99092691054396,51.411646680182855,84123.255,84295.53072117099,83950.97927882902,84162.6391064825,84165.65159564452,84200.87412064517
2025-03-22 19:45:00,84174.9,84177.4,84115.5,84134.6,243.304,9.338523121521575,3.9028839498327352,5.43563917168884,47.49714229006476,84131.45499999999,84288.0337170445,83974.87628295548,84159.96871538892,84164.43388570705,84200.21467665865
2025-03-22 20:00:00,84134.5,84171.6,84115.6,84171.6,309.695,8.895907658225042,4.901488691511197,3.9944189667138446,51.16452103851248,84138.745,84288.01762906912,83989.47237093087,84161.07645678046,84164.71490986446,84199.92995350783
2025-03-22 20:15:00,84171.6,84171.6,84104.5,84127.2,228.223,4.905870954418788,4.902365144092716,0.0035058103260716678,46.92834508953496,84146.245,84275.00631283873,84017.48368716126,84157.85012756327,84163.24373658917,84199.2062723784
2025-03-22 20:30:00,84127.2,84167.3,84112.3,84114.2,204.268,0.6868294234591303,4.059257999965999,-3.3724285765068682,45.734376489890536,84151.935,84262.30386050047,84041.56613949953,84153.69297255724,84161.32045237502,84198.3604388224
2025-03-22 20:45:00,84114.2,84120.6,83893.7,83895.9,1711.409,-20.040759575698758,-0.7607455151669543,-19.280014060531805,31.322758653707254,84143.05500000001,84299.11564239585,83986.99435760417,84129.14126088512,84150.91180496696,84195.35088221722
2025-03-22 21:00:00,83895.9,84044.5,83782.4,84021.5,4261.039,-26.032565662506386,-5.815109544634843,-20.217456117871542,42.54151535537442,84140.525,84302.9402426725,83978.10975732749,84118.8897122294,84145.83683118467,84193.62102269268
2025-03-22 21:15:00,84021.5,84083.8,83975.7,83996.3,628.189,-32.44058962610143,-11.14020556092816,-21.30038406517327,41.091155319044006,84135.36000000002,84309.40858849652,83961.31141150351,84107.21450154089,84139.9726405735,84191.65762943205
2025-03-22 21:30:00,83996.2,84007.2,83926.0,83931.2,242.234,-42.2845902856061,-17.369082505863755,-24.915507779742345,37.53138040590954,84127.73000000001,84323.33963381652,83932.1203661835,84090.45121567984,84131.78547665154,84189.06601122876
2025-03-22 21:45:00,83931.3,84020.1,83930.1,83977.7,342.653,-45.80584903266572,-23.05643581122415,-22.749413221441568,41.43416998238036,84121.72,84328.26890181703,83915.17109818297,84079.71300466271,84125.74290784306,84186.96286683842
2025-03-22 22:00:00,83977.6,84014.0,83933.3,84007.8,499.224,-45.64152640962857,-27.573453930905043,-18.068072478723526,43.87839689345396,84116.395,84329.14750236571,83903.6424976343,84072.8641470758,84121.11769496427,84185.1801517455
2025-03-22 22:15:00,84007.9,84035.0,83968.4,83968.4,290.025,-48.135672201693524,-31.68589758506274,-16.449774616630783,41.44038717391035,84107.61,84329.84442245975,83885.37557754025,84062.91518068763,84115.12876474664,84183.02313531023
2025-03-22 22:30:00,83968.4,83995.4,83950.0,83985.3,204.744,-48.19307221312192,-34.987332510674584,-13.205739702447339,42.905773189397635,84097.35500000001,84322.41448196143,83872.29551803859,84055.52325871738,84110.03743981941,84181.05574092903
2025-03-22 22:45:00,83985.2,83985.2,83914.3,83919.2,170.196,-52.9617694048502,-38.58221988950971,-14.379549515340493,38.81459544471362,84083.225,84316.02634630578,83850.42365369423,84042.54009122048,84102.55361749265,84178.45021116854
2025-03-22 23:00:00,83919.2,83919.2,83800.0,83826.7,656.104,-63.47329262451967,-43.560434436511706,-19.912858188007966,33.93773403492686,84063.845,84314.54757047298,83813.14242952703,84021.98389205661,84091.735826964,84174.95020906736
2025-03-22 23:15:00,83826.7,83899.8,83826.7,83864.1,361.874,-68.00199836502725,-48.44874722221482,-19.553251142812428,37.36447012568701,84049.05,84310.5518929179,83787.54810708211,84006.94733090837,84082.80893051453,84171.85717216122
2025-03-22 23:30:00,83864.2,83864.2,83589.5,83734.5,2992.702,-81.11363963334588,-54.98172570444104,-26.131913928904844,31.30471552813006,84021.735,84295.16615962202,83748.30384037798,83980.99996605996,84069.14975489535,84167.50535950292
2025-03-22 23:45:00,83734.6,83809.2,83694.5,83804.9,593.55,-84.84596667108417,-60.95457389776967,-23.8913927733145,37.25737744889383,84001.69499999999,84277.09866908767,83726.29133091231,83964.22854072091,84058.78701804363,84163.89734597552
2025-03-23 00:00:00,83804.9,83880.0,83761.2,83854.6,800.295,-82.83857655340398,-65.33137442889654,-17.507202124507444,41.13537127604057,83984.545,84251.161155983,83717.92884401699,83953.78772731892,84050.77968298885,84160.81976044344
2025-03-23 00:15:00,83854.6,84004.5,83842.9,83927.2,685.861,-74.53035265432845,-67.17117007398292,-7.359182580345532,46.35170409131818,83971.89499999999,84222.97978312185,83720.81021687813,83951.25556281235,84045.93342032132,84158.49518571266
2025-03-23 00:30:00,83927.3,84009.9,83910.3,83985.0,366.662,-62.56088546670799,-66.24911315252794,3.688227685819953,50.13996079394959,83962.39499999999,84194.80663549904,83729.98336450093,83954.46931873498,84043.54387414709,84156.76886545682
