timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-23 00:45:00,83985.0,83985.1,83910.3,83959.8,233.399,-54.48040963060339,-63.89537244814303,9.414962817539639,48.53094752662225,83953.655,84171.48954343914,83735.82045656086,83954.97700266498,84040.25980028234,84154.8089762483
2025-03-23 01:00:00,83959.8,84016.8,83928.0,83998.9,309.187,-44.409604805958224,-59.99821891970607,15.588614113747845,51.15032571845234,83945.01999999999,84138.84699393656,83751.19300606342,83959.16014526831,84038.63784715509,84153.25764315132
2025-03-23 01:15:00,83998.9,84095.0,83998.9,84073.1,652.813,-30.094192424221546,-54.01741362060917,23.923221196387622,55.75239962254161,83942.315,84126.71781165672,83757.91218834328,83970.01156000466,84039.98930426949,84152.46005466224
2025-03-23 01:30:00,84073.0,84081.6,84010.2,84039.9,306.364,-21.183892781235045,-47.450709452734344,26.2668166714993,53.33140511428193,83938.6,84111.02740043447,83766.17259956554,83976.66760190898,84039.98580214092,84151.34005411834
2025-03-23 01:45:00,84040.0,84054.4,83982.8,84023.2,291.895,-15.293670636106981,-41.01930168940888,25.725631053301896,52.10572055057538,83944.965,84120.13219561776,83769.79780438224,83981.09925887002,84039.32753532729,84150.06502870422
2025-03-23 02:00:00,84023.3,84042.1,83942.8,83975.2,291.445,-14.333597210308653,-35.682160793588835,21.348563583280182,48.64517247048904,83942.65,84114.7553594063,83770.54464059368,83980.53742469192,84036.81272978913,84148.32507816986
2025-03-23 02:15:00,83975.3,84075.0,83971.1,84070.2,285.547,-5.839709515334107,-29.71367053793789,23.873961022603783,55.01328609525925,83946.345,84126.29460083769,83766.39539916231,83989.0767175784,84038.12203461894,84147.54771420796
2025-03-23 02:30:00,84070.2,84223.0,84066.4,84178.5,977.628,9.520911436746246,-21.866754143001064,31.38766557974731,60.95705163694001,83958.70999999999,84166.16197947724,83751.25802052274,84007.11703018998,84043.62705333637,84147.85569715117
2025-03-23 02:45:00,84178.4,84241.5,84178.4,84191.4,585.8,22.476145385677228,-12.998174237265404,35.47431962294263,61.607731122316174,83969.39499999999,84201.51256073068,83737.2774392693,84024.66778921951,84049.42207132511,84148.28897379643
2025-03-23 03:00:00,84191.4,84200.0,84089.9,84129.1,485.707,27.400318475163658,-4.918475694779591,32.318794169943246,56.69365390958305,83975.45999999999,84217.91161340292,83733.00838659707,84034.61371405574,84052.54669622383,84148.09803873378
2025-03-23 03:15:00,84129.0,84195.6,84128.8,84133.6,248.312,31.3050088618038,2.326221216537089,28.97878764526671,56.96069687520559,83983.72,84236.20745336125,83731.23254663876,84044.04097938376,84055.72525739546,84147.9537796419
2025-03-23 03:30:00,84133.5,84175.0,84111.3,84155.3,207.949,35.738541115031694,9.008685196236014,26.72985591879568,58.2961768306155,83992.22,84256.11961887372,83728.32038112628,84054.6370765853,84059.6301495447,84148.02687636188
2025-03-23 03:45:00,84155.2,84207.6,84155.2,84195.1,337.322,41.979758223795216,15.602899801747856,26.37685842204736,60.70454295134926,84006.015,84282.39255469004,83729.63744530996,84068.0144978629,84064.94269306892,84148.49526565181
2025-03-23 04:00:00,84195.1,84197.5,84026.7,84048.3,718.528,34.68065757425211,19.41845135624871,15.2622062180034,49.37777884564265,84017.095,84280.67578737515,83753.51421262485,84066.13692663786,84064.2900383952,84147.49829783439
2025-03-23 04:15:00,84048.4,84073.6,84025.2,84058.9,344.346,29.412351850856794,21.417231455170327,7.995120395686467,50.101771701948465,84026.83499999999,84280.83387504857,83772.83612495141,84065.4476955295,84064.07866432692,84146.61672273156
2025-03-23 04:30:00,84058.9,84087.6,84031.0,84031.2,202.725,22.739891790042748,21.681763522144813,1.058128267897935,48.1632637782755,84041.67,84255.2145433619,83828.1254566381,84062.18601024097,84062.78930486209,84145.46829762976
2025-03-23 04:45:00,84031.3,84065.0,84025.5,84065.0,255.366,19.949333146505523,21.335277447016956,-1.385944300511433,50.67131086648909,84054.675,84236.8881184245,83872.46188157551,84062.45400926564,84062.8759987942,84144.66761805136
2025-03-23 05:00:00,84064.9,84106.3,84064.9,84068.7,237.317,17.830811894193175,20.6343843364522,-2.803572442259025,50.95107833153688,84065.38,84221.37085803068,83909.38914196932,84063.04886552606,84063.10439101134,84143.91172135434
2025-03-23 05:15:00,84068.7,84094.5,84052.4,84082.9,252.932,17.100565193453804,19.927620507852524,-2.82705531439872,52.07448178444232,84073.16500000001,84215.02005241062,83931.3099475894,84064.93944976167,84063.88068944549,84143.30463954982
2025-03-23 05:30:00,84082.9,84150.2,84082.8,84144.6,254.612,21.255493673554156,20.193195140992852,1.0622985325613037,56.71363687783594,84081.14499999999,84220.04280377827,83942.24719622171,84072.52616883199,84067.04615277071,84143.31752870855
2025-03-23 05:45:00,84144.5,84200.0,84140.3,84182.8,465.755,27.315845118981088,21.6177251365905,5.698119982390587,59.33799867258064,84092.295,84225.87921707798,83958.71078292202,84083.02843846705,84071.58551955773,84143.71038911941
2025-03-23 06:00:00,84182.8,84183.9,84151.1,84159.7,216.214,29.909956990813953,23.276171507435194,6.633785483378759,57.084166505384694,84100.335,84229.53537925532,83971.13462074469,84090.33049194638,84075.0409895465,84143.86948972518
2025-03-23 06:15:00,84159.6,84224.6,84159.6,84200.0,322.694,34.81634142609255,25.584205491166667,9.232135934925882,59.9427295856117,84106.68000000001,84242.54114583314,83970.81885416688,84100.77520699911,84079.94134312586,84144.42800226524
2025-03-23 06:30:00,84200.0,84208.0,84178.1,84207.9,206.92,38.89380682213232,28.2461257573598,10.64768106477252,60.49819105831897,84115.08,84254.28935540155,83975.87064459846,84110.97756823729,84084.95932989448,84145.05956443175
2025-03-23 06:45:00,84208.0,84249.6,84190.6,84190.6,328.401,40.265110972031835,30.64992280029421,9.615188171737625,58.582420066983936,84123.45,84259.49303498585,83987.40696501415,84118.5606569766,84089.10210144927,84145.51270309412
2025-03-23 07:00:00,84190.6,84190.6,84166.5,84183.4,190.015,40.30627392741735,32.58119302571884,7.725080901698512,57.76259912639588,84133.86,84252.94439112779,84014.77560887221,84124.73583250263,84092.80005840793,84145.88969112304
2025-03-23 07:15:00,84183.4,84228.5,84183.3,84225.9,222.119,43.26950673942338,34.71885576845975,8.55065097096363,61.21306895124445,84141.64499999999,84263.53090825578,84019.7590917442,84134.37051512142,84098.0196641677,84146.68581359944
2025-03-23 07:30:00,84226.0,84273.0,84225.9,84273.0,439.401,48.85529305379896,37.546143225527594,11.309149828271366,64.65878282461895,84146.37,84280.93844237774,84011.80155762225,84147.5733232051,84104.88163838357,84147.94267117558
2025-03-23 07:45:00,84272.9,84282.4,84221.0,84229.9,408.797,49.236689248209586,39.884252430063995,9.352436818145591,59.45385337207964,84148.29500000001,84286.624590775,84009.96540922503,84155.41395909034,84109.78431941089,84148.75816698477
2025-03-23 08:00:00,84229.9,84270.1,84216.8,84249.9,399.458,50.569843654113356,42.02137067487387,8.548472979239484,61.02185287944835,84154.33499999999,84299.51518242236,84009.15481757763,84164.41262965316,84115.2790521764,84149.76455338293
2025-03-23 08:15:00,84249.8,84287.3,84247.8,84255.8,755.606,51.50869860284729,43.91883626046856,7.58986234237873,61.49491817097165,84160.445,84312.09256197317,84008.79743802684,84173.11618873382,84120.78967776759,84150.81963245374
2025-03-23 08:30:00,84255.9,84314.3,84244.8,84289.9,904.013,54.37750292332203,46.01056959303926,8.36693333028277,64.19936053034836,84167.175,84329.43660650983,84004.91339349018,84184.23845647347,84127.4214553255,84152.20351670794
2025-03-23 08:45:00,84289.9,84310.0,84262.6,84298.6,702.779,56.699472086984315,48.14835009182828,8.551121995156038,64.8771563812559,84172.35,84344.65270181403,84000.04729818598,84195.13003204743,84134.13433963993,84153.66019813373
2025-03-23 09:00:00,84298.6,84324.1,84277.4,84277.4,468.54,56.18136277546,49.754952628554626,6.426410146905376,61.806416847801984,84183.805,84351.79109560193,84015.81890439805,84202.96526709053,84139.75260099903,84154.89143994336
2025-03-23 09:15:00,84277.4,84299.9,84250.1,84294.3,480.496,56.483341374390875,51.100630377721885,5.38271099666899,63.29776556866408,84195.575,84359.6539524326,84031.49604756739,84211.66381308192,84145.81328348743,84156.27858979466
2025-03-23 09:30:00,84294.3,84307.8,84294.3,84297.9,290.807,56.36342897899158,52.15319009797583,4.210238881015748,63.6236089409238,84208.91,84359.53945682361,84058.2805431764,84219.8767832646,84151.77746861383,84157.68775805541
2025-03-23 09:45:00,84297.9,84298.0,84275.6,84275.6,237.543,53.84824486315483,52.49220105101164,1.3560438121431915,60.06620156154483,84219.44,84356.54826148794,84082.33173851206,84225.183756287,84156.63325428755,84158.86101419416
2025-03-23 10:00:00,84275.7,84278.4,84263.3,84271.7,283.295,50.95289269420027,52.184339379649366,-1.231446685449093,59.44025052908341,84229.59,84348.5697134404,84110.61028655959,84229.61387473585,84161.14567580336,84159.98379017232
2025-03-23 10:15:00,84271.7,84311.0,84271.7,84302.3,413.317,50.54482028042548,51.85643555980459,-1.3116152793791045,62.7226867547457,84240.56,84341.71520955885,84139.40479044114,84236.53636285625,84166.68113963328,84161.39987186216
2025-03-23 10:30:00,84302.2,84472.9,84294.8,84470.8,1247.917,63.09069152000302,54.10328675184428,8.98740476815874,74.81117710432001,84256.87000000001,84392.27240377197,84121.46759622805,84258.84718544137,84178.60736973296,84164.47848010233
2025-03-23 10:45:00,84470.8,84470.9,84394.1,84427.7,1130.945,68.76291894107999,57.03521318969142,11.72770575138857,68.67642273544101,84269.115,84419.7510727745,84118.47892722551,84274.92840587551,84188.37570839623,84167.09759970331
2025-03-23 11:00:00,84427.8,84837.2,84427.7,84650.0,4763.839,90.15668208932038,63.659506969617226,26.497175119703158,78.47899596371465,84293.63,84513.13439966794,84074.12560033207,84310.64951007784,84206.4786221867,84171.90259871124
2025-03-23 11:15:00,84650.0,85024.8,84643.0,84876.8,4361.12,123.98305854918726,75.72421728553125,48.25884126365601,83.98544748383725,84327.47,84663.7916261415,83991.14837385851,84364.56860435614,84232.76573559215,84178.91650320168
2025-03-23 11:30:00,84876.8,84884.2,84704.1,84744.0,1739.716,138.47856080633937,88.27508598969288,50.20347481664649,72.31754770862061,84354.275,84733.22457795401,83975.32542204598,84400.7049277508,84252.814138521,84184.53922456285
2025-03-23 11:45:00,84743.9,84833.0,84553.6,84651.5,1881.357,140.87841515817854,98.79575182339002,42.08266333478852,65.49245918576776,84377.31999999999,84770.16253494642,83984.47746505357,84424.59017272692,84268.44887848884,84189.18560043785
2025-03-23 12:00:00,84651.4,84721.9,84594.8,84607.1,921.863,137.61131056022714,106.55886357075745,31.052446989469686,62.44600147683037,84398.50499999999,84793.0100915554,84003.99990844457,84441.97206103864,84281.72931487298,84193.34395267231
2025-03-23 12:15:00,84607.2,84674.5,84529.0,84672.3,864.226,138.68453276343644,112.98399740929325,25.700535354143184,65.0192530297244,84420.825,84824.61502816081,84017.03497183918,84463.90805522545,84297.04581260204,84198.10968448651
2025-03-23 12:30:00,84672.3,84788.0,84672.2,84695.0,786.47,139.7557520649425,118.33834834042311,21.41740372451939,65.89544917363749,84441.925,84857.13219938493,84026.71780061508,84485.91681187064,84312.651859434,84203.05386673042
2025-03-23 12:45:00,84695.0,84782.9,84664.3,84686.4,579.638,138.31632841724786,122.33394435578806,15.982384061459797,65.22884318277984,84464.75,84881.06962670403,84048.43037329597,84505.01044883535,84327.30864950134,84207.86328099182
2025-03-23 13:00:00,84686.4,84717.0,84609.0,84709.8,773.052,137.478987058872,125.36295289640486,12.116034162467145,66.2298764907476,84487.745,84904.90159800992,84070.58840199007,84524.51421561294,84342.30831054242,84212.85767620584
2025-03-23 13:15:00,84710.0,84955.9,84709.9,84920.1,1644.002,152.03230665490264,130.6968236481044,21.335483006798228,73.58895017964518,84520.95999999999,84965.25977267615,84076.66022732384,84562.18905222123,84364.96680851247,84219.89491325853
2025-03-23 13:30:00,84920.1,84999.9,84817.8,84817.8,1341.925,153.54123446770245,135.265705812024,18.275528655678443,66.04885480908905,84547.35500000001,84996.55363370944,84098.15636629058,84586.53295200969,84382.72497314375,84225.84421760422
2025-03-23 13:45:00,84817.8,85075.0,84811.6,85036.7,1390.627,170.4357934724103,142.29972334410127,28.13607012830903,72.53393664012033,84584.26,85067.40585527956,84101.11414472043,84629.40600419923,84408.37105298799,84233.91243434449
2025-03-23 14:00:00,85036.7,85186.4,84918.0,84996.9,2492.284,178.55505430547055,149.55078953637513,29.004264769095414,69.91890095534819,84620.235,85114.20214263214,84126.26785736786,84664.40543237074,84431.45061984849,84241.50435042066
2025-03-23 14:15:00,84996.9,85043.6,84821.0,84854.4,1188.897,171.51396174669208,153.94342397843855,17.57053776825353,61.38556051265817,84648.24,85127.69820914442,84168.78179085559,84682.50015309734,84448.03687026525,84247.60281459558
2025-03-23 14:30:00,84854.3,85075.1,84854.3,84958.0,928.888,172.30724863942305,157.61618891063546,14.691059728787593,64.75354085577757,84681.24500000001,85149.91778889738,84212.57221110264,84708.73823375473,84468.03542462127,84254.67144330607
2025-03-23 14:45:00,84957.9,85004.0,84835.0,84862.0,1000.313,163.30703468200227,158.75435806490884,4.552676617093425,59.56871465431108,84710.565,85144.4673963741,84276.66260362591,84723.33459244476,84483.48501599723,84260.71451352193
2025-03-23 15:00:00,84862.0,85020.0,84859.9,84996.4,900.05,165.11590369336773,160.02666719060062,5.089236502767108,63.923867255584426,84746.8,85146.04356897598,84347.55643102403,84749.34082173574,84503.59932932635,84268.03476711873
2025-03-23 15:15:00,84996.5,85145.0,84959.8,85042.1,1374.465,168.29703008465003,161.6807397694105,6.6162903152395245,65.29287554146154,84783.79000000001,85144.89500528571,84422.6849947143,84777.22264823709,84524.71700291906,84275.73690873945
2025-03-23 15:30:00,85042.2,85231.7,84975.0,85103.2,1837.918,173.74552477771067,164.09369677107054,9.65182800664013,67.09096361251923,84815.41,85171.83920253729,84458.98079746272,84808.26811030974,84547.4026108882,84283.97037233408
2025-03-23 15:45:00,85103.1,85165.0,85088.0,85148.0,547.63,179.60807161955745,167.19657174076792,12.411499878789527,68.38431464624858,84851.425,85187.90958086254,84514.94041913746,84840.62352837548,84570.95544991676,84292.5676820621
2025-03-23 16:00:00,85148.0,85311.0,85014.5,85271.1,1367.488,191.97436248857412,172.15212989032918,19.822232598244938,71.67805286250756,84882.48000000001,85253.5582899383,84511.40171006172,84881.62128757781,84598.41209920828,84302.30432204159
2025-03-23 16:15:00,85271.1,85316.2,85178.0,85240.5,1056.066,197.03428425217862,177.1285607626991,19.905723489479527,69.7332549820672,84900.66500000001,85304.75016181666,84496.57983818336,84915.80021257041,84623.5920171231,84311.6396024193
2025-03-23 16:30:00,85240.6,85266.7,84899.2,85061.2,2563.949,184.450071568368,178.59286292383288,5.85720864453512,59.539443638020195,84916.525,85319.61821306795,84513.43178693204,84929.64781137322,84640.75311464582,84319.09791483304
2025-03-23 16:45:00,85061.3,85333.0,85061.3,85207.3,1830.594,184.1433514136006,179.70296062178645,4.440390791814167,64.1395417929679,84944.315,85347.11201705424,84541.51798294576,84956.09087695673,84662.97063975447,84327.93574652624
2025-03-23 17:00:00,85207.4,85333.0,85207.3,85246.3,1288.632,184.91565497993724,180.74549949341662,4.170155486520628,65.27450749259691,84976.275,85367.6875505618,84584.8624494382,84983.72984105609,84685.84630113129,84337.07369929714
2025-03-23 17:15:00,85246.2,85376.4,85200.0,85200.1,1168.262,179.72796512473724,180.54199261968077,-0.8140274949435309,62.74123438404606,85002.66500000001,85378.65104831403,84626.67895168599,85004.33652286026,84706.01311301318,84345.66102567229
2025-03-23 17:30:00,85200.0,85215.6,84819.0,84897.5,3417.045,149.476322473216,174.32885859038782,-24.852536117171837,49.25720218233419,85012.79000000001,85363.97979064476,84661.60020935525,84994.16161592118,84713.52240275675,84351.15196074023
2025-03-23 17:45:00,84897.6,85095.6,84897.6,84973.2,1329.389,130.1102056098025,165.48512799427078,-35.37492238446828,52.034408628546345,85027.12999999999,85343.94374305727,84710.31625694271,84992.16527154774,84723.70583801807,84357.3414934692
2025-03-23 18:00:00,84973.2,84988.9,84840.1,84894.5,836.184,107.17652196342533,153.8234067881017,-46.64688482467636,49.02999879943713,85036.365,85323.62013526713,84749.10986473288,84982.86381711462,84730.40364833946,84362.6863542307
2025-03-23 18:15:00,84894.6,84958.0,84756.0,84758.4,1102.811,77.1301712779532,138.484759686072,-61.354588408118815,44.269611004475784,85028.28,85337.57064239672,84718.98935760328,84961.48631072276,84731.5015444905,84366.62380344233
2025-03-23 18:30:00,84758.4,84925.0,84758.4,84910.5,666.193,64.84394015652651,123.75659578016291,-58.9126556236364,50.1004716645769,85032.91500000001,85331.51840376048,84734.31159623954,84956.6304716063,84738.52109181142,84372.03550689066
2025-03-23 18:45:00,84910.5,84999.9,84892.5,84933.8,681.985,56.337702780394466,110.27281718020922,-53.93511439981475,50.94714573981463,85027.76999999999,85329.62705993411,84725.91294006587,84954.45614097713,84746.17908825922,84377.62520333953
2025-03-23 19:00:00,84933.9,85050.0,84854.1,85005.1,890.14,54.718995972536504,99.16205293867468,-44.44305696613817,53.54474958885024,85028.18000000001,85329.88275089106,84726.47724910895,84959.27936564597,84756.33284956543,84383.86873365456
2025-03-23 19:15:00,85005.2,85022.5,84932.9,84940.1,387.832,47.64201490118285,88.85804533117631,-41.21603042999347,50.8985502371514,85032.465,85326.10207836369,84738.8279216363,84957.45275939397,84763.53940452635,84389.40337312067
2025-03-23 19:30:00,84940.0,84994.0,84915.9,84959.3,235.948,43.08606659853831,79.70364958464872,-36.617582986110406,51.65852318978144,85032.53,85326.09824078993,84738.96175921007,84957.62868707074,84771.21629066627,84395.07398632345
2025-03-23 19:45:00,84959.2,84984.6,84938.3,84966.7,233.273,39.615895516995806,71.68609877111814,-32.07020325412233,51.967096129728745,85037.765,85322.11874022412,84753.41125977588,84958.49262163544,84778.88231852445,84400.76180735505
2025-03-23 20:00:00,84966.7,85136.4,84966.6,85079.6,1021.775,45.45190511958208,66.43926004081092,-20.987354921228842,56.52651304299659,85041.925,85326.16506810492,84757.68493189508,84970.02665767015,84790.67516883924,84407.5164162371
2025-03-23 20:15:00,85079.6,85182.0,85070.6,85170.5,418.981,56.75758893789316,64.50292582022738,-7.745336882334215,59.83249123663321,85048.345,85338.34360235685,84758.34639764315,84989.11935693966,84805.57026033114,84415.10829269244
2025-03-23 20:30:00,85170.5,85230.0,85126.4,85174.4,670.51,65.27961940596288,64.65826453737448,0.6213548685883978,59.97313242273385,85051.905,85346.45138433839,84757.35861566161,85006.76513246921,84820.03417175959,84422.66343405869
2025-03-23 20:45:00,85174.4,85228.2,85055.0,85055.1,351.54,61.69568750022154,64.0657491299439,-2.3700616297223576,53.77093313824881,85047.26,85338.33528706049,84756.1847129395,85011.36845318643,84829.25243957591,84428.95633521234
2025-03-23 21:00:00,85055.0,85055.0,84921.0,84921.0,590.14,47.48724298720481,60.75004790139608,-13.262804914191271,47.788407608217284,85029.75499999999,85305.87535876915,84753.63464123083,85002.76193383534,84832.85038313776,84433.8522920759
2025-03-23 21:15:00,84921.0,84978.4,84868.9,84966.8,550.316,39.46766688169737,56.49357169745634,-17.02590481575897,49.8410205485234,85016.06999999999,85274.79397077407,84757.34602922591,84999.33698775579,84838.10330931141,84439.1552543438
2025-03-23 21:30:00,84966.7,85029.5,84915.1,84915.1,295.714,28.610532703518402,50.916963898668754,-22.306431195150353,47.567693268661785,85008.765,85270.35805700679,84747.17194299321,84991.31441749333,84841.12278738988,84443.8910229573
2025-03-23 21:45:00,84915.2,85145.5,84912.8,85144.1,303.201,38.045991308026714,48.34276938054035,-10.29677807251364,56.93702630284082,85005.605,85258.4817577933,84752.7282422067,85005.8654253511,84853.00424675425,84450.8582764602
2025-03-23 22:00:00,85144.1,85354.3,85114.6,85352.1,2317.388,61.597464672726346,50.993708438977556,10.60375623374879,63.34418056110725,85010.895,85288.21739627222,84733.5726037278,85038.84014674624,84872.57662930779,84459.82585579892
2025-03-23 22:15:00,85352.1,85662.9,85340.8,85463.0,3809.013,88.19423195648415,58.433813142478876,29.76041881400527,66.22924078038795,85024.04000000001,85358.21808300124,84689.86191699878,85079.2363232466,84895.73048706533,84469.80768807953
2025-03-23 22:30:00,85463.1,85548.9,85299.9,85301.3,997.295,95.12794727046276,65.77263996807565,29.355307302387104,58.94443591487612,85044.23000000001,85394.61752140794,84693.84247859208,85100.38524484217,84911.63517390208,84478.08124342201
2025-03-23 22:45:00,85301.4,85402.2,85228.1,85333.2,1258.461,102.02099548204569,73.02231107086966,28.99868441117603,59.88194052261262,85062.23000000001,85433.61223237905,84690.84776762097,85122.55807866671,84928.16712792162,84486.58988776608
2025-03-23 23:00:00,85333.3,85526.4,85333.3,85470.2,754.681,117.18767433178436,81.85538372305261,35.33229060873175,63.714182045877386,85091.015,85495.43199831592,84686.59800168408,85155.6668330794,84949.42331905138,84496.37705306194
2025-03-23 23:15:00,85470.2,85747.2,85470.2,85703.9,1505.561,146.37766289690626,94.75983955782335,51.6178233390829,69.1311496497033,85138.29000000001,85596.47268891528,84680.10731108474,85207.87951564328,84979.01063996363,84508.39220676282
2025-03-23 23:30:00,85704.0,85827.3,85586.6,85639.2,1832.796,162.41793698184483,108.29145904262768,54.12647793921715,66.18529651431899,85174.725,85670.95211216007,84678.49788783994,85248.95765701057,85004.90041886488,84519.64402560101
2025-03-23 23:45:00,85639.2,86110.9,85620.2,86044.2,4401.386,205.44187893463823,127.72154302102982,77.72033591360841,73.73122329622953,85230.24500000001,85846.8467070675,84613.64329293252,85324.69502300955,85045.65726529929,84534.81373678906
2025-03-24 00:00:00,86044.1,86050.9,85827.4,85940.1,2951.016,228.5046040664747,147.87815523011884,80.62644883635588,69.44171203258901,85276.99500000001,85959.93469981225,84594.05530018777,85383.30502081817,85080.73345106925,84548.79668468171
2025-03-24 00:15:00,85940.1,86392.8,85940.1,86382.4,3623.428,279.2528405194462,174.15309228798432,105.09974823146186,75.86613522581511,85349.11,86172.43343430418,84525.78656569582,85478.45692359739,85131.77919821955,84567.04149378937
2025-03-24 00:30:00,86382.4,86619.9,86162.0,86215.0,5120.584,302.47664012768655,199.81780185592478,102.65883827176177,69.87828971537508,85411.89499999999,86299.0924264952,84524.69757350477,85548.60388325478,85174.25844545486,84583.43909086609
2025-03-24 00:45:00,86215.1,86241.8,85933.5,85994.8,2667.159,299.65908551728353,219.78605858819654,79.87302692908699,62.85109454482899,85463.3,86360.9632494842,84565.63675051581,85591.09875151623,85206.43654571073,84597.48248299677
2025-03-24 01:00:00,85994.8,86010.9,85664.5,85767.9,2653.236,275.93639645766234,231.0161261620897,44.920270295572635,56.541402149043236,85497.715,86386.1689315728,84609.2610684272,85607.93696565754,85228.45472043978,84609.1284284396
2025-03-24 01:15:00,85767.9,85888.1,85575.9,85617.4,1755.553,242.1999717362196,233.2528952769157,8.9470764593039,52.75809878722769,85520.06000000001,86396.25791179418,84643.86208820585,85608.8382070235,85243.70747653494,84619.16098139045
2025-03-24 01:30:00,85617.4,85723.0,85541.0,85580.0,1150.102,210.02471052440524,228.60725832641364,-18.582547802008406,51.82997610512753,85540.34,86401.4982907254,84679.18170927459,85606.09171111649,85256.89541865983,84628.7215686403
2025-03-24 01:45:00,85580.0,85684.8,85502.2,85502.3,692.6,176.22443794510036,218.130694250151,-41.90625630505065,49.867223606689564,85562.7,86393.4966246801,84731.90337531989,85596.20678624827,85266.51912775177,84637.4138913404
